WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK054606,Leiden,Morsdistrict,2014,39.7016719515335,25956.3776152564,0.124063710718898,1.01133391455972,4.26628857821155,2303.06490922166,163.364465216609,101.425481754448,1269.96109563185,284.349073341721,299.035574330397
WK054606,Leiden,Morsdistrict,2015,39.7842792073354,26195.5239207625,0.114689168245221,0.938138313393639,4.2843137254902,2585.35755076258,160.899048135105,98.3610846202481,1183.27455612752,349.336854510973,280.029764461691
WK054606,Leiden,Morsdistrict,2016,39.6880485156103,27184.9610401802,0.132447492498928,1.08064516129032,4.28592493297587,2655.90673552229,166.067938655841,103.690179521876,1290.95558773117,300.837874605322,271.453508930183
WK054606,Leiden,Morsdistrict,2017,39.7467290620778,27709.4275416589,0.132461091157859,1.0989847715736,4.26695487706025,2530.45337048355,171.174724069746,107.378408232968,1186.46123674276,285.75000179759,251.926755347834
WK054606,Leiden,Morsdistrict,2018,40.038700084026,27655.5356217617,0.125300790649708,1.04453681710214,4.31380364022851,2822.46406205166,182.543284612626,115.93743185079,1320.29679429699,327.820396341464,308.211016857963
WK054606,Leiden,Morsdistrict,2019,40.4977725129207,29634.457479652,0.1157226137649,1.07746031746032,4.26492537313433,2932.37028651993,196.366810987812,124.671941968347,1373.67905948699,333.438938511915,365.238875750409
WK054606,Leiden,Morsdistrict,2020,40.8818743605495,31192.2882241216,0.125762801804192,1.12416214490903,4.17827541078959,2725.43555944055,193.439340264999,125.139902465954,1283.1528735738,346.194511409644,321.180697460434
WK054606,Leiden,Morsdistrict,2021,41.0604643123527,32823.5771760892,0.124724159237355,1.0402576489533,4.2234257654535,2751.30473463049,210.087935507446,134.083538869095,1398.91183063853,339.458194939253,203.212573307756
WK054606,Leiden,Morsdistrict,2022,40.9240996929308,34078.3348009368,0.116604792440095,1.03571428571429,4.18646214466648,2700.67103571748,212.048924894817,135.609888998299,1580.5236782741,346.406880315101,
WK054606,Leiden,Morsdistrict,2023,40.7283511147889,37061.38349823,0.129772256728778,1.09145427286357,4.04745434421693,,,,,,
WK054606,Leiden,Morsdistrict,2024,41.1557842770925,,0.144938521138622,0.661753558494062,,,,,,,
WK063704,Zoetermeer,Noordhove,2009,37.1145619050867,,0.078802885132953,0.543576826196474,3.72118003025719,1801.18221702729,121.920352327098,70.5145889517179,956.113209003912,272.406998695085,252.520350114168
WK063704,Zoetermeer,Noordhove,2010,37.9210350374673,,0.0666083342447774,0.622377622377622,3.83771795656164,1898.84028155018,121.830981656475,63.1386570316841,1025.86185992218,269.165239577542,269.047363365353
